month,year,sum_debit
10,1923,0.001219451
11,1923,0.003218804
12,1923,0.006189700999999999
1,1924,0.004692822000000001
2,1924,0.001457168
3,1924,0.002269334
4,1924,0.0020670379999999993
5,1924,9.97547E-4
6,1924,7.00371E-4
7,1924,6.21985E-4
8,1924,0.001006507
9,1924,6.59752E-4
10,1924,0.001057443
11,1924,0.0013116480000000001
12,1924,0.001289642
1,1925,7.396560000000001E-4
2,1925,0.001924486
3,1925,0.001689385
4,1925,0.0031885589999999997
5,1925,0.0025700709999999997
6,1925,0.0010509630000000002
7,1925,8.536149999999998E-4
8,1925,7.84278E-4
9,1925,9.007730000000001E-4
10,1925,0.001192273
11,1925,0.00232906
12,1925,0.004144598999999999
1,1926,0.004398539999999998
2,1926,0.0045908830000000005
3,1926,0.002374938
4,1926,0.004857738
5,1926,0.005521452999999999
6,1926,0.004288932999999999
7,1926,6.825600000000001E-4
8,1926,3.43253E-4
9,1926,2.79719E-4
10,1926,6.19009E-4
11,1926,0.0026914950000000008
12,1926,0.00172229
1,1927,0.003570218
2,1927,0.002409809
3,1927,0.008957656000000001
4,1927,0.004361886000000001
5,1927,0.002253748
6,1927,0.0011261640000000002
7,1927,0.005403511
8,1927,0.0028013049999999996
9,1927,0.0031960980000000005
10,1927,0.0017658160000000003
11,1927,0.0028117
12,1927,0.0028884260000000004
1,1928,0.0037343539999999996
2,1928,0.006695654
3,1928,0.0034589939999999995
4,1928,0.006901325
5,1928,0.005929478
6,1928,0.002255265
7,1928,4.75726E-4
8,1928,3.0706000000000006E-4
9,1928,4.1065299999999986E-4
10,1928,0.0011507369999999996
11,1928,0.005266907
12,1928,0.003954557
1,1929,0.0034218219999999997
2,1929,0.00257192
3,1929,0.0018347329999999999
4,1929,0.0013653910000000003
5,1929,0.0034990670000000007
6,1929,0.002447015
7,1929,0.0014108229999999999
8,1929,6.27624E-4
9,1929,3.4925799999999997E-4
10,1929,0.001886213
11,1929,0.0033699840000000003
12,1929,0.005683435000000001
1,1930,0.006580662999999998
2,1930,0.0025957759999999997
3,1930,0.0068740120000000005
4,1930,0.004080043
5,1930,0.0034989329999999996
6,1930,0.006678252000000001
7,1930,0.0034262330000000003
8,1930,0.0017065559999999997
9,1930,0.001024862
10,1930,0.006162436999999999
11,1930,0.007914281999999998
12,1930,0.004450282999999999
1,1931,0.007897880999999999
2,1931,0.006964402999999999
3,1931,0.009691696999999999
4,1931,0.0030288009999999994
5,1931,0.005647898
6,1931,0.001568546
7,1931,0.0016690219999999996
8,1931,0.0023302899999999996
9,1931,0.0028242519999999998
10,1931,0.0014426080000000002
11,1931,0.004970764
12,1931,0.003410145
1,1932,0.004295298
2,1932,0.0011901279999999995
3,1932,0.0024211930000000003
4,1932,0.009372167
5,1932,0.007486872000000001
6,1932,0.005629281999999999
7,1932,0.0028345840000000002
8,1932,9.928019999999999E-4
9,1932,0.0015917360000000003
10,1932,0.004252752999999999
11,1932,0.0030201110000000002
12,1932,0.00549581
1,1933,0.002440672
2,1933,0.0052772059999999996
3,1933,0.007023927
4,1933,0.001891037
5,1933,0.0032835030000000005
6,1933,0.003837239000000001
7,1933,0.0016004399999999996
8,1933,3.9812899999999994E-4
9,1933,0.0010933059999999998
10,1933,0.0039034350000000002
11,1933,0.005781647000000001
12,1933,0.002691297
1,1934,0.009170271
2,1934,0.0033371680000000006
3,1934,0.015674567000000004
4,1934,0.010106381999999999
5,1934,0.005427714999999999
6,1934,0.001694216
7,1934,0.0010453869999999998
8,1934,0.002142594
9,1934,0.0010265679999999998
10,1934,0.0022874990000000006
11,1934,0.0055024800000000006
12,1934,0.010986196999999998
1,1935,0.008677461000000001
2,1935,0.013727727999999998
3,1935,0.013620232000000003
4,1935,0.013570457
5,1935,0.0064643520000000005
6,1935,0.005173229
7,1935,0.0011139160000000002
8,1935,0.001441643
9,1935,0.0019865069999999998
10,1935,0.007768889999999999
11,1935,0.012175914999999999
12,1935,0.022158142
1,1936,0.018718655999999997
2,1936,0.015381569000000001
3,1936,0.006258371
4,1936,0.008851005
5,1936,0.006323799
6,1936,0.005539058
7,1936,0.006535253000000001
8,1936,0.0046382129999999995
9,1936,0.002387524
10,1936,0.001925069
11,1936,0.006457304
12,1936,0.004377849999999999
1,1937,0.005806987999999998
2,1937,0.017453137999999997
3,1937,0.019305671000000003
4,1937,0.011807729999999999
5,1937,0.006644225000000002
6,1937,0.003122421
7,1937,0.001221458
8,1937,6.666889999999998E-4
9,1937,0.002313428
10,1937,0.0031832479999999996
11,1937,0.004595583
12,1937,0.010389154999999997
1,1938,0.010561229
2,1938,0.007416905999999999
3,1938,0.0037588150000000004
4,1938,0.00144927
5,1938,0.002265174
6,1938,0.001889572
7,1938,0.0028279230000000004
8,1938,0.0017619950000000004
9,1938,0.0021033980000000002
10,1938,0.0036470969999999993
11,1938,0.005014162000000001
12,1938,0.0068653570000000025
1,1939,0.017383747
2,1939,0.006879763
3,1939,0.009362951000000001
4,1939,0.010092915999999999
5,1939,0.009061950000000001
6,1939,0.0030212259999999993
7,1939,0.0029057430000000006
8,1939,0.002215278
9,1939,0.0017591810000000003
10,1939,0.006445477
11,1939,0.014667106
12,1939,0.010091223999999998
1,1940,0.005680541999999999
2,1940,0.011782379999999999
3,1940,0.007044372999999999
4,1940,0.010786093999999998
5,1940,0.012867233000000002
6,1940,0.0042153979999999995
7,1940,0.004578159000000001
8,1940,0.0012188739999999996
9,1940,0.003964619000000001
10,1940,0.004983704
11,1940,0.009688105
12,1940,0.012269312
1,1941,0.017897797
2,1941,0.015476473999999997
3,1941,0.012149335
4,1941,0.009830468
5,1941,0.00764079
6,1941,0.007992180999999998
7,1941,0.0016416649999999996
8,1941,0.003163374
9,1941,0.0014429859999999998
10,1941,0.0015416329999999997
11,1941,0.005445786999999999
12,1941,0.004316787
1,1942,0.0055176949999999995
2,1942,0.0065024160000000004
3,1942,0.01634455
4,1942,0.005098347
5,1942,0.0028874130000000006
6,1942,0.0031818330000000002
7,1942,0.0011610589999999999
8,1942,6.97347E-4
9,1942,0.0014657870000000005
10,1942,0.0022890240000000006
11,1942,0.004181056999999999
12,1942,0.002894459
1,1943,0.012314297
2,1943,0.007420318999999999
3,1943,0.003168504
4,1943,0.0026251160000000003
5,1943,0.0025422910000000003
6,1943,0.001847694
7,1943,0.001325114
8,1943,6.116679999999998E-4
9,1943,0.0015645449999999997
10,1943,0.0038242419999999994
11,1943,0.006192929
12,1943,0.008434969
1,1944,0.004769026
2,1944,0.0055111610000000005
3,1944,0.005549002000000001
4,1944,0.004954143000000001
5,1944,0.001297128
6,1944,6.871789999999999E-4
7,1944,0.001849872
8,1944,0.0024674169999999995
9,1944,0.004638382999999999
10,1944,0.011595206
11,1944,0.022114163
12,1944,0.021222176999999995
1,1945,0.005576949999999998
2,1945,0.01813157
3,1945,0.0049256099999999995
4,1945,0.00232092
5,1945,0.00202493
6,1945,8.324900000000001E-4
7,1945,4.8804E-4
8,1945,6.286400000000002E-4
9,1945,0.0011392800000000001
10,1945,0.0010644
11,1945,0.0018622600000000003
12,1945,0.005836289999999999
1,1946,0.003843316
2,1946,0.007777497
3,1946,0.0052867370000000006
4,1946,0.0020377039999999996
5,1946,0.004259086000000002
6,1946,0.005459652000000001
7,1946,0.0011312820000000002
8,1946,0.001051365
9,1946,0.0022299
10,1946,0.0010329160000000003
11,1946,0.0020997280000000004
12,1946,0.0048877
1,1947,0.006889122999999999
2,1947,0.0051719550000000015
3,1947,0.013547282999999999
4,1947,0.006967563000000001
5,1947,0.002670891
6,1947,0.001431554
7,1947,8.481110000000002E-4
8,1947,5.55678E-4
9,1947,3.145400000000001E-4
10,1947,3.2949600000000003E-4
11,1947,0.0030989690000000005
12,1947,0.0054888390000000006
1,1948,0.026577496999999988
2,1948,0.014920844000000003
3,1948,0.008825689
4,1948,0.014240900999999992
5,1948,0.025842469999999996
6,1948,0.021428460999999996
7,1948,0.012811956
8,1948,0.012037651000000002
9,1948,0.010840582999999999
10,1948,0.004929313000000001
11,1948,0.0063323400000000005
12,1948,0.0056921590000000005
1,1949,0.008078908
2,1949,0.0042127150000000006
3,1949,0.007503023999999999
4,1949,0.007164338999999999
5,1949,0.011729221000000001
6,1949,0.010680657
7,1949,0.005508549
8,1949,0.004249333999999996
9,1949,0.003877388999999996
10,1949,0.004120909
11,1949,0.011702785999999998
12,1949,0.013344938
1,1950,0.00738385
2,1950,0.020256873000000005
3,1950,0.01077815
4,1950,0.013871551000000003
5,1950,0.017167249000000002
6,1950,0.013257685999999998
7,1950,0.007211008000000001
8,1950,0.005661671
9,1950,0.006098156
10,1950,0.004863843000000001
11,1950,0.027981715000000004
12,1950,0.015962786999999996
1,1951,0.021690754000000003
2,1951,0.024848552999999995
3,1951,0.039111630999999994
4,1951,0.02560332
5,1951,0.032084404000000004
6,1951,0.040977176000000004
7,1951,0.022008304
8,1951,0.014754398000000004
9,1951,0.009475788000000002
10,1951,0.007194847000000001
11,1951,0.035785476999999996
12,1951,0.013926715999999994
1,1952,0.022356114000000007
2,1952,0.015472742
3,1952,0.026048566
4,1952,0.023972388000000004
5,1952,0.021874173999999993
6,1952,0.015832379999999997
7,1952,0.009211238999999998
8,1952,0.007126489999999999
9,1952,0.007617752999999998
10,1952,0.022905854
11,1952,0.032038627
12,1952,0.03569621800000001
1,1953,0.012106708000000004
2,1953,0.010599401999999997
3,1953,0.012835733
4,1953,0.014157399999999995
5,1953,0.014538968999999999
6,1953,0.017342309
7,1953,0.01420257
8,1953,0.007380615999999999
9,1953,0.008437842999999995
10,1953,0.0158295
11,1953,0.009536393
12,1953,0.009998836
1,1954,0.010268415
2,1954,0.014450579999999998
3,1954,0.025453090000000005
4,1954,0.018348127000000006
5,1954,0.018913098
6,1954,0.015350072
7,1954,0.010241787
8,1954,0.017063961
9,1954,0.011850418000000001
10,1954,0.009873160999999998
11,1954,0.011039434
12,1954,0.02470553
1,1955,0.049985531999999985
2,1955,0.036189708999999994
3,1955,0.01735657
4,1955,0.016295825000000003
5,1955,0.022787083999999996
6,1955,0.030254376
7,1955,0.019334034000000003
8,1955,0.010008373000000003
9,1955,0.008655737000000002
10,1955,0.007807611999999997
11,1955,0.008050968
12,1955,0.014866743000000005
1,1956,0.019074614999999996
2,1956,0.009933842000000005
3,1956,0.016950163
4,1956,0.018734761999999995
5,1956,0.022431505999999997
6,1956,0.020635577000000002
7,1956,0.018099243
8,1956,0.016106092999999995
9,1956,0.019163954
10,1956,0.013215497
11,1956,0.012105832
12,1956,0.010888451
1,1957,0.012925751999999995
2,1957,0.03989139799999998
3,1957,0.020773840999999994
4,1957,0.014038753000000001
5,1957,0.013886083000000004
6,1957,0.031940681
7,1957,0.015200073999999996
8,1957,0.009436291999999999
9,1957,0.007511950999999998
10,1957,0.005804244000000003
11,1957,0.008205673999999994
12,1957,0.012256501
1,1958,0.021799625000000003
2,1958,0.024046941000000006
3,1958,0.024437362999999997
4,1958,0.023415623000000003
5,1958,0.030789050999999998
6,1958,0.023066440999999993
7,1958,0.020424762
8,1958,0.012758085000000002
9,1958,0.009853418
10,1958,0.016200415000000003
11,1958,0.0166106
12,1958,0.028835624999999993
1,1959,0.028510990999999996
2,1959,0.011949451
3,1959,0.02173427
4,1959,0.024548458000000002
5,1959,0.02872485900000001
6,1959,0.023440824
7,1959,0.014551245999999997
8,1959,0.009450241
9,1959,0.008096361999999996
10,1959,0.011639268000000001
11,1959,0.013435675000000003
12,1959,0.038313124999999996
1,1960,0.03371768900000001
2,1960,0.02840451700000001
3,1960,0.034834572999999994
4,1960,0.022734227
5,1960,0.036425004
6,1960,0.03569019600000001
7,1960,0.021826949
8,1960,0.02287472599999999
9,1960,0.02589287100000001
10,1960,0.059897324
11,1960,0.042423589
12,1960,0.024950214000000002
1,1961,0.03027005799999999
2,1961,0.03421802399999999
3,1961,0.020818945999999998
4,1961,0.026705214999999994
5,1961,0.028999008
6,1961,0.035402610999999994
7,1961,0.027987517999999986
8,1961,0.016859378999999997
9,1961,0.010640525999999996
10,1961,0.015512627999999994
11,1961,0.020789961000000006
12,1961,0.033782701
1,1962,0.03847107499999999
2,1962,0.017748134000000006
3,1962,0.027694180999999988
4,1962,0.04438055499999999
5,1962,0.040497397
6,1962,0.036499559000000015
7,1962,0.019463962999999987
8,1962,0.013020518999999998
9,1962,0.009792427999999999
10,1962,0.0074045779999999985
11,1962,0.016511717000000002
12,1962,0.020291426
1,1963,0.022455150000000004
2,1963,0.014156017000000005
3,1963,0.04137587300000001
4,1963,0.048690189
5,1963,0.041632788999999996
6,1963,0.055217187
7,1963,0.030884957999999987
8,1963,0.031848539999999995
9,1963,0.024302442999999996
10,1963,0.016831924
11,1963,0.05334515299999998
12,1963,0.021991843999999997
1,1964,0.017816481000000002
2,1964,0.019369106999999993
3,1964,0.039325625999999995
4,1964,0.04352106099999999
5,1964,0.04732465599999999
6,1964,0.03480463299999999
7,1964,0.019508163999999995
8,1964,0.015031288999999995
9,1964,0.013912268999999991
10,1964,0.021385227999999992
11,1964,0.015744473999999998
12,1964,0.014048825
1,1965,0.024059653
2,1965,0.017214200000000002
3,1965,0.03527725599999999
4,1965,0.027859836000000006
5,1965,0.04186878899999999
6,1965,0.03590104999999999
7,1965,0.025830774000000004
8,1965,0.018751423999999996
9,1965,0.034457985
10,1965,0.029420151000000012
11,1965,0.03973472000000001
12,1965,0.06370999200000003
1,1966,0.065760719
2,1966,0.05736811800000003
3,1966,0.040374652000000004
4,1966,0.04718615400000002
5,1966,0.06418344799999999
6,1966,0.047873935
7,1966,0.030671742999999998
8,1966,0.02186315499999998
9,1966,0.014382691999999999
10,1966,0.024897499999999996
11,1966,0.035195074
12,1966,0.06536370099999997
1,1967,0.041815133000000004
2,1967,0.039078506
3,1967,0.04743038000000001
4,1967,0.026796034000000003
5,1967,0.039967665999999985
6,1967,0.03394884299999997
7,1967,0.027475451
8,1967,0.01987451
9,1967,0.015169096999999994
10,1967,0.013428000000000002
11,1967,0.03470967299999999
12,1967,0.028031177
1,1968,0.05100176399999997
2,1968,0.03997827199999998
3,1968,0.029965381999999985
4,1968,0.03607253499999999
5,1968,0.05253902899999999
6,1968,0.044370131999999986
7,1968,0.029577462999999995
8,1968,0.03256436
9,1968,0.044570398
10,1968,0.031504661999999996
11,1968,0.035397956
12,1968,0.03893263299999999
1,1969,0.067870841
2,1969,0.05956946899999999
3,1969,0.08345064
4,1969,0.071179029
5,1969,0.11240270900000003
6,1969,0.08328097000000002
7,1969,0.061230501
8,1969,0.041438704
9,1969,0.04687048399999999
10,1969,0.030363315000000002
11,1969,0.045214199000000004
12,1969,0.049882001
1,1970,0.07701243400000005
2,1970,0.10617139100000003
3,1970,0.07449910500000001
4,1970,0.09449492999999998
5,1970,0.08832227100000001
6,1970,0.10204276300000001
7,1970,0.053969180000000005
8,1970,0.03444465999999999
9,1970,0.02566189
10,1970,0.03683660800000001
11,1970,0.039933747000000006
12,1970,0.03758007300000001
1,1971,0.04821084000000001
2,1971,0.059004597
3,1971,0.058503766999999984
4,1971,0.09615475100000004
5,1971,0.09251364700000002
6,1971,0.09633935499999996
7,1971,0.05678159000000001
8,1971,0.037231186000000006
9,1971,0.030818759
10,1971,0.02151576000000001
11,1971,0.02487522800000001
12,1971,0.02695011799999999
1,1972,0.045120530999999985
2,1972,0.073966166
3,1972,0.065801574
4,1972,0.06264142299999999
5,1972,0.05004897100000002
6,1972,0.06765731599999998
7,1972,0.04889241000000001
8,1972,0.02886002899999999
9,1972,0.026906077999999996
10,1972,0.034038754000000004
11,1972,0.058379448999999986
12,1972,0.05700129499999999
1,1973,0.045103340999999984
2,1973,0.041659040999999994
3,1973,0.04035030499999999
4,1973,0.03915827199999999
5,1973,0.07080931199999999
6,1973,0.056527402
7,1973,0.057919542000000004
8,1973,0.03740302300000002
9,1973,0.028827753999999994
10,1973,0.04365823200000001
11,1973,0.03106365799999999
12,1973,0.06454416700000003
1,1974,0.053050246999999995
2,1974,0.07419993499999997
3,1974,0.073064267
4,1974,0.050187661
5,1974,0.05685947899999999
6,1974,0.056141414
7,1974,0.04198841200000002
8,1974,0.025065316999999993
9,1974,0.037784599999999995
10,1974,0.064045403
11,1974,0.06997762399999997
12,1974,0.06338244499999998
1,1975,0.063835981
2,1975,0.05413562200000001
3,1975,0.05564070700000002
4,1975,0.06798958999999997
5,1975,0.068503548
6,1975,0.06763818499999999
7,1975,0.052810248000000025
8,1975,0.03491088299999998
9,1975,0.051054694
10,1975,0.03675015600000001
11,1975,0.04599070900000002
12,1975,0.05171129999999999
1,1976,0.03335689699999998
2,1976,0.04562446199999998
3,1976,0.04194429999999999
4,1976,0.036359270000000006
5,1976,0.041352813999999995
6,1976,0.03223682700000001
7,1976,0.027166000000000006
8,1976,0.020202441999999994
9,1976,0.03074445899999999
10,1976,0.07722734199999998
11,1976,0.09761950699999998
12,1976,0.10454475399999996
1,1977,0.07920691700000003
2,1977,0.11830670800000001
3,1977,0.08611826700000003
4,1977,0.08456692200000003
5,1977,0.130439554
6,1977,0.12916518800000004
7,1977,0.096098856
8,1977,0.07775087100000001
9,1977,0.044741484999999984
10,1977,0.05996220400000002
11,1977,0.057984271
12,1977,0.06858274399999999
1,1978,0.07284718899999998
2,1978,0.11197667300000003
3,1978,0.12465926499999998
4,1978,0.09381201299999996
5,1978,0.12393854400000003
6,1978,0.11880497499999995
7,1978,0.08951809800000002
8,1978,0.056089388999999976
9,1978,0.035237604000000006
10,1978,0.028667129
11,1978,0.028809541999999983
12,1978,0.044345979
1,1979,0.06811792500000008
2,1979,0.09715078899999999
3,1979,0.09285692399999998
4,1979,0.087821176
5,1979,0.11247723600000005
6,1979,0.10735242800000001
7,1979,0.05218825699999999
8,1979,0.03725896699999998
9,1979,0.02676938
10,1979,0.07226705
11,1979,0.06389161000000003
12,1979,0.08839457099999998
1,1980,0.08560961900000004
2,1980,0.10149200700000001
3,1980,0.08721882100000002
4,1980,0.06873515700000003
5,1980,0.075405948
6,1980,0.09398939000000003
7,1980,0.09305526500000001
8,1980,0.055740429000000036
9,1980,0.043286891
10,1980,0.067531893
11,1980,0.060522491
12,1980,0.060140476
1,1981,0.07665623500000006
2,1981,0.04725234700000003
3,1981,0.10727942699999997
4,1981,0.08958062199999998
5,1981,0.09877540699999997
6,1981,0.08805934499999998
7,1981,0.070959753
8,1981,0.042389743999999986
9,1981,0.041671190000000004
10,1981,0.075828006
11,1981,0.04052067599999999
12,1981,0.12332892600000002
1,1982,0.115460881
2,1982,0.05850446900000002
3,1982,0.06390170099999999
4,1982,0.05756378100000002
5,1982,0.06803615299999997
6,1982,0.07727422899999999
7,1982,0.049383038000000004
8,1982,0.040750761
9,1982,0.03647135899999999
10,1982,0.07660860100000005
11,1982,0.08087122600000003
12,1982,0.12579031199999993
1,1983,0.06308622899999998
2,1983,0.06847023599999999
3,1983,0.07136879499999996
4,1983,0.11609282400000001
5,1983,0.156376073
6,1983,0.11970382499999996
7,1983,0.07953806600000003
8,1983,0.04024582299999999
9,1983,0.041397373
10,1983,0.036951848999999995
11,1983,0.044763047999999986
12,1983,0.059261167000000003
1,1984,0.07562901999999996
2,1984,0.08684669400000003
3,1984,0.05511225199999997
4,1984,0.07336771800000003
5,1984,0.08967244299999999
6,1984,0.11779302900000001
7,1984,0.06741242700000001
8,1984,0.03536524299999999
9,1984,0.044684921
10,1984,0.070331046
11,1984,0.06444300300000001
12,1984,0.065617121
1,1985,0.06728636600000003
2,1985,0.06799767199999998
3,1985,0.07212489999999999
4,1985,0.08807574999999998
5,1985,0.10559946300000003
6,1985,0.10224608300000007
7,1985,0.06368808000000002
8,1985,0.040287144999999996
9,1985,0.027981166999999998
10,1985,0.027643880000000013
11,1985,0.03682561700000002
12,1985,0.027330864999999996
1,1986,0.06050873899999999
2,1986,0.054492452
3,1986,0.06547850399999999
4,1986,0.129676138
5,1986,0.154451911
6,1986,0.10180508299999998
7,1986,0.061445695
8,1986,0.04007721499999999
9,1986,0.036602861
10,1986,0.033564124
11,1986,0.041393013999999985
12,1986,0.053448608999999994
1,1987,0.06625900900000001
2,1987,0.05786096599999998
3,1987,0.066145177
4,1987,0.09516865599999996
5,1987,0.07684065500000002
6,1987,0.098858506
7,1987,0.09453502700000001
8,1987,0.05721416699999999
9,1987,0.04558251099999999
10,1987,0.08636786399999996
11,1987,0.06972951399999999
12,1987,0.070318538
1,1988,0.09844496900000002
2,1988,0.11533091799999999
3,1988,0.10745413399999994
4,1988,0.09966617600000001
5,1988,0.126321557
6,1988,0.09250195699999998
7,1988,0.08209179699999998
8,1988,0.046661868999999995
9,1988,0.03719422200000002
10,1988,0.06179391799999999
11,1988,0.05397976800000001
12,1988,0.062586466
1,1989,0.02980068899999998
2,1989,0.024945024
3,1989,0.05634740600000002
4,1989,0.07983788199999999
5,1989,0.08221346300000004
6,1989,0.05048902299999999
7,1989,0.042476075
8,1989,0.030542856999999996
9,1989,0.02300974199999999
10,1989,0.024172819000000005
11,1989,0.03793062799999998
12,1989,0.028301780000000006
1,1990,0.026666683000000004
2,1990,0.07867933700000003
3,1990,0.060292923
4,1990,0.04733725800000001
5,1990,0.06945959900000001
6,1990,0.06782904600000003
7,1990,0.05321797500000001
8,1990,0.031831762
9,1990,0.025589535
10,1990,0.043796039
11,1990,0.07683755300000003
12,1990,0.06570398600000002
1,1991,0.069413103
2,1991,0.04917807200000001
3,1991,0.07336901100000001
4,1991,0.05568438599999999
5,1991,0.049972122999999986
6,1991,0.07363116400000001
7,1991,0.05122545499999999
8,1991,0.03146223400000001
9,1991,0.032601618
10,1991,0.05732518399999999
11,1991,0.06663741999999998
12,1991,0.05536683100000002
1,1992,0.04610831799999998
2,1992,0.036825019999999986
3,1992,0.041778255
4,1992,0.06308518799999999
5,1992,0.06849865799999999
6,1992,0.11116699799999996
7,1992,0.08588898999999997
8,1992,0.043497933000000016
9,1992,0.047947959
10,1992,0.09545484699999994
11,1992,0.1369854869999999
12,1992,0.113960357
1,1993,0.05172067400000001
2,1993,0.03555969
3,1993,0.03884967799999999
4,1993,0.060161951000000005
5,1993,0.08310399300000001
6,1993,0.09101998999999998
7,1993,0.069051185
8,1993,0.04109992700000001
9,1993,0.056536975
10,1993,0.13118146700000002
11,1993,0.05963101399999999
12,1993,0.09607775800000001
1,1994,0.156058401
2,1994,0.08719512199999999
3,1994,0.08993958100000002
4,1994,0.10596821800000002
5,1994,0.11865470200000003
6,1994,0.093251547
7,1994,0.06557128799999999
8,1994,0.04180061500000001
9,1994,0.08844427099999995
10,1994,0.08756866700000003
11,1994,0.13475597100000006
12,1994,0.07099308799999998
1,1995,0.11378433400000006
2,1995,0.12055779400000005
3,1995,0.10763263700000003
4,1995,0.09099468900000002
5,1995,0.11879606899999993
6,1995,0.10078644800000004
7,1995,0.084951129
8,1995,0.04543089299999999
9,1995,0.054974650000000014
10,1995,0.04576252200000001
11,1995,0.04808322799999999
12,1995,0.07251760800000003
1,1996,0.11525755200000003
2,1996,0.07728598199999999
3,1996,0.06822574099999999
4,1996,0.054092106
5,1996,0.08674391100000002
6,1996,0.07940130000000001
7,1996,0.064954933
8,1996,0.04360136200000001
9,1996,0.037061748999999984
10,1996,0.043188632
11,1996,0.08738350300000004
12,1996,0.11295482299999995
1,1997,0.08883616300000001
2,1997,0.06430260499999998
3,1997,0.058831277999999994
4,1997,0.04927331899999998
5,1997,0.07161413
6,1997,0.07356703699999999
7,1997,0.07842226199999998
8,1997,0.045477557
9,1997,0.045113986
10,1997,0.04223393500000001
11,1997,0.06588856099999998
12,1997,0.08776761100000001
1,1998,0.09466334700000002
2,1998,0.04984735199999999
3,1998,0.050856385
4,1998,0.089705582
5,1998,0.088867532
6,1998,0.077825537
7,1998,0.043132696000000005
8,1998,0.03197881700000002
9,1998,0.039291474999999985
10,1998,0.06765710599999998
11,1998,0.071436752
12,1998,0.052293477000000026
1,1999,0.061363052999999994
2,1999,0.077367925
3,1999,0.08421138199999999
4,1999,0.07991660899999999
5,1999,0.15372025600000003
6,1999,0.086587482
7,1999,0.052483996000000005
8,1999,0.04528983500000001
9,1999,0.04712571799999998
10,1999,0.07864116699999998
11,1999,0.07132836599999999
12,1999,0.09536964499999999
1,2000,0.06081635999999998
2,2000,0.05866228600000002
3,2000,0.06994408299999999
4,2000,0.083012309
5,2000,0.107295563
6,2000,0.076696347
7,2000,0.05135623500000001
8,2000,0.04387641900000001
9,2000,0.04311922099999998
10,2000,0.07965732400000004
11,2000,0.14684325099999995
12,2000,0.09554867100000002
